"wave"	"course_id"	"course_name"	"course_session_id"	"session_title"	"target_total_questions"	"ai_generation_min"	"ai_generation_max"	"image_required"	"prompt"
"WAVE_M1"	"149"	"CBSE Grade 7 Mathematics - Exam Prep"	"1977"	"Chapter 3: Decimals"	"45"	"23"	"31"	"OPTIONAL"	"Generate exam-ready MATH questions for: - Course: CBSE Grade 7 Mathematics - Exam Prep (course_id=149) - Chapter: Chapter 3: Decimals (course_session_id=1977) - Board style: CBSE/ICSE school exam  Required final chapter bank target: - Total: 45 - MCQ: 20 - Short Answer: 12 - Long Answer: 8 - Fill in blank: 5 - Difficulty mix: Easy:30%, Medium:45%, Hard:20%, Expert:5%  Use extracted textbook questions as seed, then generate AI questions only for shortfall. AI generation limit for this chapter: 23 to 31.  Quality rules: - No duplicates or near-duplicates. - Exactly one correct option for MCQ; at least 4 options. - Correct answers and concise explanations required. - Keep strictly chapter-scoped. - Image policy: Use images only when it improves clarity.  Output strict JSON with fields: question_text, question_type, difficulty_level, max_marks, correct_answer, explanation, question_image, additional_info, options[]"
"WAVE_M1"	"149"	"CBSE Grade 7 Mathematics - Exam Prep"	"1978"	"Chapter 4: Rational Numbers"	"45"	"23"	"31"	"OPTIONAL"	"Generate exam-ready MATH questions for: - Course: CBSE Grade 7 Mathematics - Exam Prep (course_id=149) - Chapter: Chapter 4: Rational Numbers (course_session_id=1978) - Board style: CBSE/ICSE school exam  Required final chapter bank target: - Total: 45 - MCQ: 20 - Short Answer: 12 - Long Answer: 8 - Fill in blank: 5 - Difficulty mix: Easy:30%, Medium:45%, Hard:20%, Expert:5%  Use extracted textbook questions as seed, then generate AI questions only for shortfall. AI generation limit for this chapter: 23 to 31.  Quality rules: - No duplicates or near-duplicates. - Exactly one correct option for MCQ; at least 4 options. - Correct answers and concise explanations required. - Keep strictly chapter-scoped. - Image policy: Use images only when it improves clarity.  Output strict JSON with fields: question_text, question_type, difficulty_level, max_marks, correct_answer, explanation, question_image, additional_info, options[]"
"WAVE_M1"	"149"	"CBSE Grade 7 Mathematics - Exam Prep"	"1979"	"Chapter 5: Exponents"	"45"	"23"	"31"	"OPTIONAL"	"Generate exam-ready MATH questions for: - Course: CBSE Grade 7 Mathematics - Exam Prep (course_id=149) - Chapter: Chapter 5: Exponents (course_session_id=1979) - Board style: CBSE/ICSE school exam  Required final chapter bank target: - Total: 45 - MCQ: 20 - Short Answer: 12 - Long Answer: 8 - Fill in blank: 5 - Difficulty mix: Easy:30%, Medium:45%, Hard:20%, Expert:5%  Use extracted textbook questions as seed, then generate AI questions only for shortfall. AI generation limit for this chapter: 23 to 31.  Quality rules: - No duplicates or near-duplicates. - Exactly one correct option for MCQ; at least 4 options. - Correct answers and concise explanations required. - Keep strictly chapter-scoped. - Image policy: Use images only when it improves clarity.  Output strict JSON with fields: question_text, question_type, difficulty_level, max_marks, correct_answer, explanation, question_image, additional_info, options[]"
"WAVE_M1"	"149"	"CBSE Grade 7 Mathematics - Exam Prep"	"1980"	"Chapter 6: Algebraic Expressions"	"45"	"23"	"31"	"OPTIONAL"	"Generate exam-ready MATH questions for: - Course: CBSE Grade 7 Mathematics - Exam Prep (course_id=149) - Chapter: Chapter 6: Algebraic Expressions (course_session_id=1980) - Board style: CBSE/ICSE school exam  Required final chapter bank target: - Total: 45 - MCQ: 20 - Short Answer: 12 - Long Answer: 8 - Fill in blank: 5 - Difficulty mix: Easy:30%, Medium:45%, Hard:20%, Expert:5%  Use extracted textbook questions as seed, then generate AI questions only for shortfall. AI generation limit for this chapter: 23 to 31.  Quality rules: - No duplicates or near-duplicates. - Exactly one correct option for MCQ; at least 4 options. - Correct answers and concise explanations required. - Keep strictly chapter-scoped. - Image policy: Use images only when it improves clarity.  Output strict JSON with fields: question_text, question_type, difficulty_level, max_marks, correct_answer, explanation, question_image, additional_info, options[]"
"WAVE_M1"	"149"	"CBSE Grade 7 Mathematics - Exam Prep"	"1981"	"Chapter 7: Linear Equations in One Variable"	"45"	"23"	"31"	"OPTIONAL"	"Generate exam-ready MATH questions for: - Course: CBSE Grade 7 Mathematics - Exam Prep (course_id=149) - Chapter: Chapter 7: Linear Equations in One Variable (course_session_id=1981) - Board style: CBSE/ICSE school exam  Required final chapter bank target: - Total: 45 - MCQ: 20 - Short Answer: 12 - Long Answer: 8 - Fill in blank: 5 - Difficulty mix: Easy:30%, Medium:45%, Hard:20%, Expert:5%  Use extracted textbook questions as seed, then generate AI questions only for shortfall. AI generation limit for this chapter: 23 to 31.  Quality rules: - No duplicates or near-duplicates. - Exactly one correct option for MCQ; at least 4 options. - Correct answers and concise explanations required. - Keep strictly chapter-scoped. - Image policy: Use images only when it improves clarity.  Output strict JSON with fields: question_text, question_type, difficulty_level, max_marks, correct_answer, explanation, question_image, additional_info, options[]"
"WAVE_M1"	"149"	"CBSE Grade 7 Mathematics - Exam Prep"	"1982"	"Chapter 8: Ratio and Proportion"	"45"	"23"	"31"	"OPTIONAL"	"Generate exam-ready MATH questions for: - Course: CBSE Grade 7 Mathematics - Exam Prep (course_id=149) - Chapter: Chapter 8: Ratio and Proportion (course_session_id=1982) - Board style: CBSE/ICSE school exam  Required final chapter bank target: - Total: 45 - MCQ: 20 - Short Answer: 12 - Long Answer: 8 - Fill in blank: 5 - Difficulty mix: Easy:30%, Medium:45%, Hard:20%, Expert:5%  Use extracted textbook questions as seed, then generate AI questions only for shortfall. AI generation limit for this chapter: 23 to 31.  Quality rules: - No duplicates or near-duplicates. - Exactly one correct option for MCQ; at least 4 options. - Correct answers and concise explanations required. - Keep strictly chapter-scoped. - Image policy: Use images only when it improves clarity.  Output strict JSON with fields: question_text, question_type, difficulty_level, max_marks, correct_answer, explanation, question_image, additional_info, options[]"
"WAVE_M1"	"149"	"CBSE Grade 7 Mathematics - Exam Prep"	"1983"	"Chapter 9: Unitary Method"	"45"	"23"	"31"	"OPTIONAL"	"Generate exam-ready MATH questions for: - Course: CBSE Grade 7 Mathematics - Exam Prep (course_id=149) - Chapter: Chapter 9: Unitary Method (course_session_id=1983) - Board style: CBSE/ICSE school exam  Required final chapter bank target: - Total: 45 - MCQ: 20 - Short Answer: 12 - Long Answer: 8 - Fill in blank: 5 - Difficulty mix: Easy:30%, Medium:45%, Hard:20%, Expert:5%  Use extracted textbook questions as seed, then generate AI questions only for shortfall. AI generation limit for this chapter: 23 to 31.  Quality rules: - No duplicates or near-duplicates. - Exactly one correct option for MCQ; at least 4 options. - Correct answers and concise explanations required. - Keep strictly chapter-scoped. - Image policy: Use images only when it improves clarity.  Output strict JSON with fields: question_text, question_type, difficulty_level, max_marks, correct_answer, explanation, question_image, additional_info, options[]"
"WAVE_M1"	"149"	"CBSE Grade 7 Mathematics - Exam Prep"	"1984"	"Chapter 10: Percentage"	"45"	"23"	"31"	"OPTIONAL"	"Generate exam-ready MATH questions for: - Course: CBSE Grade 7 Mathematics - Exam Prep (course_id=149) - Chapter: Chapter 10: Percentage (course_session_id=1984) - Board style: CBSE/ICSE school exam  Required final chapter bank target: - Total: 45 - MCQ: 20 - Short Answer: 12 - Long Answer: 8 - Fill in blank: 5 - Difficulty mix: Easy:30%, Medium:45%, Hard:20%, Expert:5%  Use extracted textbook questions as seed, then generate AI questions only for shortfall. AI generation limit for this chapter: 23 to 31.  Quality rules: - No duplicates or near-duplicates. - Exactly one correct option for MCQ; at least 4 options. - Correct answers and concise explanations required. - Keep strictly chapter-scoped. - Image policy: Use images only when it improves clarity.  Output strict JSON with fields: question_text, question_type, difficulty_level, max_marks, correct_answer, explanation, question_image, additional_info, options[]"
"WAVE_M1"	"149"	"CBSE Grade 7 Mathematics - Exam Prep"	"1985"	"Chapter 11: Profit and Loss"	"45"	"23"	"31"	"OPTIONAL"	"Generate exam-ready MATH questions for: - Course: CBSE Grade 7 Mathematics - Exam Prep (course_id=149) - Chapter: Chapter 11: Profit and Loss (course_session_id=1985) - Board style: CBSE/ICSE school exam  Required final chapter bank target: - Total: 45 - MCQ: 20 - Short Answer: 12 - Long Answer: 8 - Fill in blank: 5 - Difficulty mix: Easy:30%, Medium:45%, Hard:20%, Expert:5%  Use extracted textbook questions as seed, then generate AI questions only for shortfall. AI generation limit for this chapter: 23 to 31.  Quality rules: - No duplicates or near-duplicates. - Exactly one correct option for MCQ; at least 4 options. - Correct answers and concise explanations required. - Keep strictly chapter-scoped. - Image policy: Use images only when it improves clarity.  Output strict JSON with fields: question_text, question_type, difficulty_level, max_marks, correct_answer, explanation, question_image, additional_info, options[]"
"WAVE_M1"	"149"	"CBSE Grade 7 Mathematics - Exam Prep"	"1986"	"Chapter 12: Simple Interest"	"45"	"23"	"31"	"OPTIONAL"	"Generate exam-ready MATH questions for: - Course: CBSE Grade 7 Mathematics - Exam Prep (course_id=149) - Chapter: Chapter 12: Simple Interest (course_session_id=1986) - Board style: CBSE/ICSE school exam  Required final chapter bank target: - Total: 45 - MCQ: 20 - Short Answer: 12 - Long Answer: 8 - Fill in blank: 5 - Difficulty mix: Easy:30%, Medium:45%, Hard:20%, Expert:5%  Use extracted textbook questions as seed, then generate AI questions only for shortfall. AI generation limit for this chapter: 23 to 31.  Quality rules: - No duplicates or near-duplicates. - Exactly one correct option for MCQ; at least 4 options. - Correct answers and concise explanations required. - Keep strictly chapter-scoped. - Image policy: Use images only when it improves clarity.  Output strict JSON with fields: question_text, question_type, difficulty_level, max_marks, correct_answer, explanation, question_image, additional_info, options[]"
"WAVE_M1"	"149"	"CBSE Grade 7 Mathematics - Exam Prep"	"1987"	"Chapter 13: Lines and Angles"	"45"	"23"	"31"	"OPTIONAL"	"Generate exam-ready MATH questions for: - Course: CBSE Grade 7 Mathematics - Exam Prep (course_id=149) - Chapter: Chapter 13: Lines and Angles (course_session_id=1987) - Board style: CBSE/ICSE school exam  Required final chapter bank target: - Total: 45 - MCQ: 20 - Short Answer: 12 - Long Answer: 8 - Fill in blank: 5 - Difficulty mix: Easy:30%, Medium:45%, Hard:20%, Expert:5%  Use extracted textbook questions as seed, then generate AI questions only for shortfall. AI generation limit for this chapter: 23 to 31.  Quality rules: - No duplicates or near-duplicates. - Exactly one correct option for MCQ; at least 4 options. - Correct answers and concise explanations required. - Keep strictly chapter-scoped. - Image policy: Use images only when it improves clarity.  Output strict JSON with fields: question_text, question_type, difficulty_level, max_marks, correct_answer, explanation, question_image, additional_info, options[]"
"WAVE_M1"	"149"	"CBSE Grade 7 Mathematics - Exam Prep"	"1988"	"Chapter 14: Properties of Parallel Lines"	"45"	"23"	"31"	"OPTIONAL"	"Generate exam-ready MATH questions for: - Course: CBSE Grade 7 Mathematics - Exam Prep (course_id=149) - Chapter: Chapter 14: Properties of Parallel Lines (course_session_id=1988) - Board style: CBSE/ICSE school exam  Required final chapter bank target: - Total: 45 - MCQ: 20 - Short Answer: 12 - Long Answer: 8 - Fill in blank: 5 - Difficulty mix: Easy:30%, Medium:45%, Hard:20%, Expert:5%  Use extracted textbook questions as seed, then generate AI questions only for shortfall. AI generation limit for this chapter: 23 to 31.  Quality rules: - No duplicates or near-duplicates. - Exactly one correct option for MCQ; at least 4 options. - Correct answers and concise explanations required. - Keep strictly chapter-scoped. - Image policy: Use images only when it improves clarity.  Output strict JSON with fields: question_text, question_type, difficulty_level, max_marks, correct_answer, explanation, question_image, additional_info, options[]"
"WAVE_M1"	"149"	"CBSE Grade 7 Mathematics - Exam Prep"	"1989"	"Chapter 15: Properties of Triangles"	"45"	"23"	"31"	"YES"	"Generate exam-ready MATH questions for: - Course: CBSE Grade 7 Mathematics - Exam Prep (course_id=149) - Chapter: Chapter 15: Properties of Triangles (course_session_id=1989) - Board style: CBSE/ICSE school exam  Required final chapter bank target: - Total: 45 - MCQ: 20 - Short Answer: 12 - Long Answer: 8 - Fill in blank: 5 - Difficulty mix: Easy:30%, Medium:45%, Hard:20%, Expert:5%  Use extracted textbook questions as seed, then generate AI questions only for shortfall. AI generation limit for this chapter: 23 to 31.  Quality rules: - No duplicates or near-duplicates. - Exactly one correct option for MCQ; at least 4 options. - Correct answers and concise explanations required. - Keep strictly chapter-scoped. - Image policy: Use diagrams/graphs/figures where concept needs visual reasoning.  Output strict JSON with fields: question_text, question_type, difficulty_level, max_marks, correct_answer, explanation, question_image, additional_info, options[]"
"WAVE_M1"	"149"	"CBSE Grade 7 Mathematics - Exam Prep"	"1990"	"Chapter 16: Congruence"	"45"	"23"	"31"	"OPTIONAL"	"Generate exam-ready MATH questions for: - Course: CBSE Grade 7 Mathematics - Exam Prep (course_id=149) - Chapter: Chapter 16: Congruence (course_session_id=1990) - Board style: CBSE/ICSE school exam  Required final chapter bank target: - Total: 45 - MCQ: 20 - Short Answer: 12 - Long Answer: 8 - Fill in blank: 5 - Difficulty mix: Easy:30%, Medium:45%, Hard:20%, Expert:5%  Use extracted textbook questions as seed, then generate AI questions only for shortfall. AI generation limit for this chapter: 23 to 31.  Quality rules: - No duplicates or near-duplicates. - Exactly one correct option for MCQ; at least 4 options. - Correct answers and concise explanations required. - Keep strictly chapter-scoped. - Image policy: Use images only when it improves clarity.  Output strict JSON with fields: question_text, question_type, difficulty_level, max_marks, correct_answer, explanation, question_image, additional_info, options[]"
"WAVE_M1"	"149"	"CBSE Grade 7 Mathematics - Exam Prep"	"1991"	"Chapter 17: Constructions"	"45"	"23"	"31"	"YES"	"Generate exam-ready MATH questions for: - Course: CBSE Grade 7 Mathematics - Exam Prep (course_id=149) - Chapter: Chapter 17: Constructions (course_session_id=1991) - Board style: CBSE/ICSE school exam  Required final chapter bank target: - Total: 45 - MCQ: 20 - Short Answer: 12 - Long Answer: 8 - Fill in blank: 5 - Difficulty mix: Easy:30%, Medium:45%, Hard:20%, Expert:5%  Use extracted textbook questions as seed, then generate AI questions only for shortfall. AI generation limit for this chapter: 23 to 31.  Quality rules: - No duplicates or near-duplicates. - Exactly one correct option for MCQ; at least 4 options. - Correct answers and concise explanations required. - Keep strictly chapter-scoped. - Image policy: Use diagrams/graphs/figures where concept needs visual reasoning.  Output strict JSON with fields: question_text, question_type, difficulty_level, max_marks, correct_answer, explanation, question_image, additional_info, options[]"
"WAVE_M1"	"149"	"CBSE Grade 7 Mathematics - Exam Prep"	"1992"	"Chapter 18: Reflection and Rotational Symmetry"	"45"	"23"	"31"	"YES"	"Generate exam-ready MATH questions for: - Course: CBSE Grade 7 Mathematics - Exam Prep (course_id=149) - Chapter: Chapter 18: Reflection and Rotational Symmetry (course_session_id=1992) - Board style: CBSE/ICSE school exam  Required final chapter bank target: - Total: 45 - MCQ: 20 - Short Answer: 12 - Long Answer: 8 - Fill in blank: 5 - Difficulty mix: Easy:30%, Medium:45%, Hard:20%, Expert:5%  Use extracted textbook questions as seed, then generate AI questions only for shortfall. AI generation limit for this chapter: 23 to 31.  Quality rules: - No duplicates or near-duplicates. - Exactly one correct option for MCQ; at least 4 options. - Correct answers and concise explanations required. - Keep strictly chapter-scoped. - Image policy: Use diagrams/graphs/figures where concept needs visual reasoning.  Output strict JSON with fields: question_text, question_type, difficulty_level, max_marks, correct_answer, explanation, question_image, additional_info, options[]"
"WAVE_M1"	"149"	"CBSE Grade 7 Mathematics - Exam Prep"	"1993"	"Chapter 19: Three-Dimensional Shapes"	"45"	"23"	"31"	"YES"	"Generate exam-ready MATH questions for: - Course: CBSE Grade 7 Mathematics - Exam Prep (course_id=149) - Chapter: Chapter 19: Three-Dimensional Shapes (course_session_id=1993) - Board style: CBSE/ICSE school exam  Required final chapter bank target: - Total: 45 - MCQ: 20 - Short Answer: 12 - Long Answer: 8 - Fill in blank: 5 - Difficulty mix: Easy:30%, Medium:45%, Hard:20%, Expert:5%  Use extracted textbook questions as seed, then generate AI questions only for shortfall. AI generation limit for this chapter: 23 to 31.  Quality rules: - No duplicates or near-duplicates. - Exactly one correct option for MCQ; at least 4 options. - Correct answers and concise explanations required. - Keep strictly chapter-scoped. - Image policy: Use diagrams/graphs/figures where concept needs visual reasoning.  Output strict JSON with fields: question_text, question_type, difficulty_level, max_marks, correct_answer, explanation, question_image, additional_info, options[]"
"WAVE_M1"	"149"	"CBSE Grade 7 Mathematics - Exam Prep"	"1994"	"Chapter 20: Mensuration"	"45"	"23"	"31"	"YES"	"Generate exam-ready MATH questions for: - Course: CBSE Grade 7 Mathematics - Exam Prep (course_id=149) - Chapter: Chapter 20: Mensuration (course_session_id=1994) - Board style: CBSE/ICSE school exam  Required final chapter bank target: - Total: 45 - MCQ: 20 - Short Answer: 12 - Long Answer: 8 - Fill in blank: 5 - Difficulty mix: Easy:30%, Medium:45%, Hard:20%, Expert:5%  Use extracted textbook questions as seed, then generate AI questions only for shortfall. AI generation limit for this chapter: 23 to 31.  Quality rules: - No duplicates or near-duplicates. - Exactly one correct option for MCQ; at least 4 options. - Correct answers and concise explanations required. - Keep strictly chapter-scoped. - Image policy: Use diagrams/graphs/figures where concept needs visual reasoning.  Output strict JSON with fields: question_text, question_type, difficulty_level, max_marks, correct_answer, explanation, question_image, additional_info, options[]"
"WAVE_M1"	"149"	"CBSE Grade 7 Mathematics - Exam Prep"	"1995"	"Chapter 21: Collection and Organisation of Data (Mean, Median and Mode)"	"45"	"23"	"31"	"YES"	"Generate exam-ready MATH questions for: - Course: CBSE Grade 7 Mathematics - Exam Prep (course_id=149) - Chapter: Chapter 21: Collection and Organisation of Data (Mean, Median and Mode) (course_session_id=1995) - Board style: CBSE/ICSE school exam  Required final chapter bank target: - Total: 45 - MCQ: 20 - Short Answer: 12 - Long Answer: 8 - Fill in blank: 5 - Difficulty mix: Easy:30%, Medium:45%, Hard:20%, Expert:5%  Use extracted textbook questions as seed, then generate AI questions only for shortfall. AI generation limit for this chapter: 23 to 31.  Quality rules: - No duplicates or near-duplicates. - Exactly one correct option for MCQ; at least 4 options. - Correct answers and concise explanations required. - Keep strictly chapter-scoped. - Image policy: Use diagrams/graphs/figures where concept needs visual reasoning.  Output strict JSON with fields: question_text, question_type, difficulty_level, max_marks, correct_answer, explanation, question_image, additional_info, options[]"
"WAVE_M1"	"149"	"CBSE Grade 7 Mathematics - Exam Prep"	"1996"	"Chapter 22: Bar Graphs"	"45"	"23"	"31"	"YES"	"Generate exam-ready MATH questions for: - Course: CBSE Grade 7 Mathematics - Exam Prep (course_id=149) - Chapter: Chapter 22: Bar Graphs (course_session_id=1996) - Board style: CBSE/ICSE school exam  Required final chapter bank target: - Total: 45 - MCQ: 20 - Short Answer: 12 - Long Answer: 8 - Fill in blank: 5 - Difficulty mix: Easy:30%, Medium:45%, Hard:20%, Expert:5%  Use extracted textbook questions as seed, then generate AI questions only for shortfall. AI generation limit for this chapter: 23 to 31.  Quality rules: - No duplicates or near-duplicates. - Exactly one correct option for MCQ; at least 4 options. - Correct answers and concise explanations required. - Keep strictly chapter-scoped. - Image policy: Use diagrams/graphs/figures where concept needs visual reasoning.  Output strict JSON with fields: question_text, question_type, difficulty_level, max_marks, correct_answer, explanation, question_image, additional_info, options[]"
"WAVE_M1"	"149"	"CBSE Grade 7 Mathematics - Exam Prep"	"1997"	"Chapter 23: Probability"	"45"	"23"	"31"	"OPTIONAL"	"Generate exam-ready MATH questions for: - Course: CBSE Grade 7 Mathematics - Exam Prep (course_id=149) - Chapter: Chapter 23: Probability (course_session_id=1997) - Board style: CBSE/ICSE school exam  Required final chapter bank target: - Total: 45 - MCQ: 20 - Short Answer: 12 - Long Answer: 8 - Fill in blank: 5 - Difficulty mix: Easy:30%, Medium:45%, Hard:20%, Expert:5%  Use extracted textbook questions as seed, then generate AI questions only for shortfall. AI generation limit for this chapter: 23 to 31.  Quality rules: - No duplicates or near-duplicates. - Exactly one correct option for MCQ; at least 4 options. - Correct answers and concise explanations required. - Keep strictly chapter-scoped. - Image policy: Use images only when it improves clarity.  Output strict JSON with fields: question_text, question_type, difficulty_level, max_marks, correct_answer, explanation, question_image, additional_info, options[]"
"WAVE_M1"	"154"	"Concise Math Grade 10 - Exam Prep (ICSE)"	"2048"	"Chapter 1: Value Added Tax"	"45"	"23"	"31"	"OPTIONAL"	"Generate exam-ready MATH questions for: - Course: Concise Math Grade 10 - Exam Prep (ICSE) (course_id=154) - Chapter: Chapter 1: Value Added Tax (course_session_id=2048) - Board style: CBSE/ICSE school exam  Required final chapter bank target: - Total: 45 - MCQ: 20 - Short Answer: 12 - Long Answer: 8 - Fill in blank: 5 - Difficulty mix: Easy:30%, Medium:45%, Hard:20%, Expert:5%  Use extracted textbook questions as seed, then generate AI questions only for shortfall. AI generation limit for this chapter: 23 to 31.  Quality rules: - No duplicates or near-duplicates. - Exactly one correct option for MCQ; at least 4 options. - Correct answers and concise explanations required. - Keep strictly chapter-scoped. - Image policy: Use images only when it improves clarity.  Output strict JSON with fields: question_text, question_type, difficulty_level, max_marks, correct_answer, explanation, question_image, additional_info, options[]"
"WAVE_M1"	"154"	"Concise Math Grade 10 - Exam Prep (ICSE)"	"2049"	"Chapter 2: Banking (Recurring Deposit Account)"	"45"	"23"	"31"	"OPTIONAL"	"Generate exam-ready MATH questions for: - Course: Concise Math Grade 10 - Exam Prep (ICSE) (course_id=154) - Chapter: Chapter 2: Banking (Recurring Deposit Account) (course_session_id=2049) - Board style: CBSE/ICSE school exam  Required final chapter bank target: - Total: 45 - MCQ: 20 - Short Answer: 12 - Long Answer: 8 - Fill in blank: 5 - Difficulty mix: Easy:30%, Medium:45%, Hard:20%, Expert:5%  Use extracted textbook questions as seed, then generate AI questions only for shortfall. AI generation limit for this chapter: 23 to 31.  Quality rules: - No duplicates or near-duplicates. - Exactly one correct option for MCQ; at least 4 options. - Correct answers and concise explanations required. - Keep strictly chapter-scoped. - Image policy: Use images only when it improves clarity.  Output strict JSON with fields: question_text, question_type, difficulty_level, max_marks, correct_answer, explanation, question_image, additional_info, options[]"
"WAVE_M1"	"154"	"Concise Math Grade 10 - Exam Prep (ICSE)"	"2050"	"Chapter 3: Shares and Dividend"	"45"	"23"	"31"	"OPTIONAL"	"Generate exam-ready MATH questions for: - Course: Concise Math Grade 10 - Exam Prep (ICSE) (course_id=154) - Chapter: Chapter 3: Shares and Dividend (course_session_id=2050) - Board style: CBSE/ICSE school exam  Required final chapter bank target: - Total: 45 - MCQ: 20 - Short Answer: 12 - Long Answer: 8 - Fill in blank: 5 - Difficulty mix: Easy:30%, Medium:45%, Hard:20%, Expert:5%  Use extracted textbook questions as seed, then generate AI questions only for shortfall. AI generation limit for this chapter: 23 to 31.  Quality rules: - No duplicates or near-duplicates. - Exactly one correct option for MCQ; at least 4 options. - Correct answers and concise explanations required. - Keep strictly chapter-scoped. - Image policy: Use images only when it improves clarity.  Output strict JSON with fields: question_text, question_type, difficulty_level, max_marks, correct_answer, explanation, question_image, additional_info, options[]"
"WAVE_M1"	"154"	"Concise Math Grade 10 - Exam Prep (ICSE)"	"2051"	"Chapter 4: Linear Inequalities"	"45"	"23"	"31"	"OPTIONAL"	"Generate exam-ready MATH questions for: - Course: Concise Math Grade 10 - Exam Prep (ICSE) (course_id=154) - Chapter: Chapter 4: Linear Inequalities (course_session_id=2051) - Board style: CBSE/ICSE school exam  Required final chapter bank target: - Total: 45 - MCQ: 20 - Short Answer: 12 - Long Answer: 8 - Fill in blank: 5 - Difficulty mix: Easy:30%, Medium:45%, Hard:20%, Expert:5%  Use extracted textbook questions as seed, then generate AI questions only for shortfall. AI generation limit for this chapter: 23 to 31.  Quality rules: - No duplicates or near-duplicates. - Exactly one correct option for MCQ; at least 4 options. - Correct answers and concise explanations required. - Keep strictly chapter-scoped. - Image policy: Use images only when it improves clarity.  Output strict JSON with fields: question_text, question_type, difficulty_level, max_marks, correct_answer, explanation, question_image, additional_info, options[]"
"WAVE_M1"	"154"	"Concise Math Grade 10 - Exam Prep (ICSE)"	"2052"	"Chapter 5: Quadratic Equations"	"45"	"23"	"31"	"OPTIONAL"	"Generate exam-ready MATH questions for: - Course: Concise Math Grade 10 - Exam Prep (ICSE) (course_id=154) - Chapter: Chapter 5: Quadratic Equations (course_session_id=2052) - Board style: CBSE/ICSE school exam  Required final chapter bank target: - Total: 45 - MCQ: 20 - Short Answer: 12 - Long Answer: 8 - Fill in blank: 5 - Difficulty mix: Easy:30%, Medium:45%, Hard:20%, Expert:5%  Use extracted textbook questions as seed, then generate AI questions only for shortfall. AI generation limit for this chapter: 23 to 31.  Quality rules: - No duplicates or near-duplicates. - Exactly one correct option for MCQ; at least 4 options. - Correct answers and concise explanations required. - Keep strictly chapter-scoped. - Image policy: Use images only when it improves clarity.  Output strict JSON with fields: question_text, question_type, difficulty_level, max_marks, correct_answer, explanation, question_image, additional_info, options[]"
"WAVE_M1"	"154"	"Concise Math Grade 10 - Exam Prep (ICSE)"	"2053"	"Chapter 6: Solving (Simple) Problems (Based on Quadratic Equations)"	"45"	"23"	"31"	"OPTIONAL"	"Generate exam-ready MATH questions for: - Course: Concise Math Grade 10 - Exam Prep (ICSE) (course_id=154) - Chapter: Chapter 6: Solving (Simple) Problems (Based on Quadratic Equations) (course_session_id=2053) - Board style: CBSE/ICSE school exam  Required final chapter bank target: - Total: 45 - MCQ: 20 - Short Answer: 12 - Long Answer: 8 - Fill in blank: 5 - Difficulty mix: Easy:30%, Medium:45%, Hard:20%, Expert:5%  Use extracted textbook questions as seed, then generate AI questions only for shortfall. AI generation limit for this chapter: 23 to 31.  Quality rules: - No duplicates or near-duplicates. - Exactly one correct option for MCQ; at least 4 options. - Correct answers and concise explanations required. - Keep strictly chapter-scoped. - Image policy: Use images only when it improves clarity.  Output strict JSON with fields: question_text, question_type, difficulty_level, max_marks, correct_answer, explanation, question_image, additional_info, options[]"
"WAVE_M1"	"154"	"Concise Math Grade 10 - Exam Prep (ICSE)"	"2054"	"Chapter 7: Ratio and Proportion (Including Properties and Uses)"	"45"	"23"	"31"	"OPTIONAL"	"Generate exam-ready MATH questions for: - Course: Concise Math Grade 10 - Exam Prep (ICSE) (course_id=154) - Chapter: Chapter 7: Ratio and Proportion (Including Properties and Uses) (course_session_id=2054) - Board style: CBSE/ICSE school exam  Required final chapter bank target: - Total: 45 - MCQ: 20 - Short Answer: 12 - Long Answer: 8 - Fill in blank: 5 - Difficulty mix: Easy:30%, Medium:45%, Hard:20%, Expert:5%  Use extracted textbook questions as seed, then generate AI questions only for shortfall. AI generation limit for this chapter: 23 to 31.  Quality rules: - No duplicates or near-duplicates. - Exactly one correct option for MCQ; at least 4 options. - Correct answers and concise explanations required. - Keep strictly chapter-scoped. - Image policy: Use images only when it improves clarity.  Output strict JSON with fields: question_text, question_type, difficulty_level, max_marks, correct_answer, explanation, question_image, additional_info, options[]"
"WAVE_M1"	"154"	"Concise Math Grade 10 - Exam Prep (ICSE)"	"2055"	"Chapter 8: Remainder and Factor Theorems"	"45"	"23"	"31"	"OPTIONAL"	"Generate exam-ready MATH questions for: - Course: Concise Math Grade 10 - Exam Prep (ICSE) (course_id=154) - Chapter: Chapter 8: Remainder and Factor Theorems (course_session_id=2055) - Board style: CBSE/ICSE school exam  Required final chapter bank target: - Total: 45 - MCQ: 20 - Short Answer: 12 - Long Answer: 8 - Fill in blank: 5 - Difficulty mix: Easy:30%, Medium:45%, Hard:20%, Expert:5%  Use extracted textbook questions as seed, then generate AI questions only for shortfall. AI generation limit for this chapter: 23 to 31.  Quality rules: - No duplicates or near-duplicates. - Exactly one correct option for MCQ; at least 4 options. - Correct answers and concise explanations required. - Keep strictly chapter-scoped. - Image policy: Use images only when it improves clarity.  Output strict JSON with fields: question_text, question_type, difficulty_level, max_marks, correct_answer, explanation, question_image, additional_info, options[]"
